date,timestamp,ticker,strike,expiration,right,price,action,is_spread,spread_strikes,_resolved_from_prior,raw_snippet,msg_id
2023-05-16,2023-05-16T22:58:30.982-04:00,SPX,,2023-05-19,,,ADD,False,,,@everyone  Thanks all! He's extremely busy so there might not be a lot of interaction for now. To give you a sense of the trade structure this is what he'll be adding to tomorrow. Mostly he sells 0DTE,1108227018119712850
2023-05-26,2023-05-26T13:26:41.353-04:00,NQ,,2023-06-16,,,CLOSE,False,,,@Swing Trades  Swing trade fam we're reaching the 618 fib level on $NQ so going to take down some profits on our June swings and look to roll into July soon. Exit alerts coming end of day as promised,1111706991761571983
2023-05-26,2023-05-26T13:27:59.566-04:00,AMD,110.0,2023-06-16,C,17.0,TRIM,False,,,@Swing Trades  $AMD 16JUN 110C  out at $17 from $1.45,1111707319810670673
2023-05-26,2023-05-26T13:29:30.548-04:00,AMZN,115.0,2023-06-16,C,7.7,TRIM,False,,,@Swing Trades  $AMZN 16JUN 115C out @ $7.7 from $3.4 (think this goes higher but still going to roll out),1111707701416841257
2023-05-26,2023-05-26T13:30:26.259-04:00,META,250.0,2023-06-16,C,14.0,TRIM,False,,,@Swing Trades  $META 16JUN 250C out @ $14 from $2.50,1111707935085703188
2023-05-26,2023-05-26T13:39:39.815-04:00,AMD,150.0,2023-08-18,C,4.85,ROLL,False,,,@Swing Trades  $AMD weekly isn't saying to get out so I think this is a good starter $AMD 18AUG 150C @ $4.85 Plenty of dips to get in cheaper but starting these as a roll up. I'll look to book gains o,1111710256867848274
2023-06-05,2023-06-05T16:41:42.183-04:00,ORCL,110.0,2023-07-21,C,2.6,OPEN,False,,,@Swing Trades  For the larger timeframe swing trade account I'm buying  $ORCL 21JUL 110C @ $2.6 & $ORCL 16JUN 108C @ $2.50  We finally got the close above 106.34 I was looking for so looking for this ,1115379947255636118
2023-06-05,2023-06-05T16:59:58.658-04:00,SHOP,65.0,2023-07-21,C,2.34,TRIM,False,,,@Swing Trades  One more to add the official Swings: $SHOP 21JUL 65C @ $2.34 - Remember once up 100% automatically taking at least half off. Thinking we can see this breakout towards 75,1115384546205126686
2023-06-06,2023-06-06T09:49:03.927-04:00,SHOP,42.0,2023-04-06,C,,ADD,False,,True,@Swing Trades  Adding to $SHOP for the core long swings on this opening dip,1115638491469053993
2023-06-06,2023-06-06T10:03:37.703-04:00,GOOGL,105.0,2023-04-21,C,,ADD,False,,True,@Day Trades  $GOOGL added some to this week in addition to the monthlies we have,1115642156351234049
2023-06-07,2023-06-07T09:47:19.955-04:00,AMZN,128.0,2023-06-16,C,1.75,ADD,False,,,@Swing Trades  Swing trade fam I'm opening a new core long on $AMZN $AMZN 16JUN 128C @ $1.75. I'll be adding to July as well so make this half a position size,1116000443244490853
2023-06-07,2023-06-07T15:13:50.341-04:00,AMZN,135.0,2023-08-18,C,2.85,OPEN,False,,,@Swing Trades  I'm taking a loss on this $AMZN position for now. If it doesn't reclaim 125 tomorrow then it likely comes down to 116 first where I can take a bigger position. If it reclaims 125 tomorr,1116082611278860318
2023-06-12,2023-06-12T12:43:05.169-04:00,SHOP,65.0,2023-07-21,C,2.34,OPEN,False,,,@Swing Trades  for the core swing on  $SHOP 21JUL 65C @ $2.34 we're now up 120% with plenty of time left in the trade. I think it's a good place to take off half the position ahead of CPI and let the ,1117856612405739621
2023-06-13,2023-06-13T11:11:51.796-04:00,TSLA,300.0,2023-07-21,C,6.6,OPEN,False,,,"@Swing Trades  Adding a core swing on $TSLA here for July $TSLA 21JUL 300C @ $6.60 This takes us into earnings. Remaining WEEKLY timeframe targets, T1: 289 T2: 300 T3: 333  * I also like  $TSLA 30JUN ",1118196043281072148
2023-06-20,2023-06-20T10:47:50.737-04:00,GOOGL,130.0,2023-08-18,C,3.0,OPEN,False,,,@Swing Trades  Starting a core long on  $GOOGL 18AUG 130C @ $3 Valid above 121. Here's the link to the trade plan details on this one  https://discord.com/channels/764771990611427338/10000230680869110,1120726714100756510
2023-07-19,2023-07-19T15:22:20.051-04:00,COIN,120.0,2023-08-18,C,8.55,OPEN,False,,,@Swing Trades  $COIN strong into the close. Going to stop trying for weekly options and trade the higher timeframe weekly road map. $COIN 18AUG 120C @ $8.55 T1: 118 T2: 139 Currently: 109.38 this will,1131305039512744048
2023-07-28,2023-07-28T14:47:00.478-04:00,ROKU,90.0,2023-08-11,C,3.1,OPEN,False,,,@Swing Trades swing trade fam i'm not doing a full position on $roku just yet. This looks like a gapper w/ the high short interest and offside positioning for earnings so I'm taking a starter here $RO,1134557640169623693
2023-07-31,2023-07-31T13:14:26.874-04:00,MARA,25.0,2024-01-19,C,2.33,OPEN,False,,,@Swing Trades opening half of a large position on $MARA 19JAN 25C @ $2.33.,1135621510262964284
2023-07-31,2023-07-31T14:49:19.418-04:00,NFLX,450.0,2023-08-18,C,7.5,OPEN,False,,,@Swing Trades  Fam on any dips  $NFLX 18AUG 450C are ok to add. Once over 439 the 448 level should trade soon. Ok to add here at @ $7.50 as well since it could be another gapper. Looks like it spent a,1135645386523033743
2023-07-31,2023-07-31T14:54:32.388-04:00,TTD,92.0,,C,1.63,OPEN_UNRESOLVED_EXP,False,,,@Swing Trades  $TTD looks to be breaking out as well. The weekly 92C @ $1.63 are a good lotto swing for this week. Great risk reward,1135646699214352556
2023-08-01,2023-08-01T09:39:17.196-04:00,TTD,,,,,CLOSE,False,,,"@Swing Trades  Fam closing out of $TTD lotto. Need over 92. Do keep that on watch.  Also, keep an eye on $DXY. It can keep pressure on tech if we don't see a sharp reversal soon. $DIA so far looks una",1135929751014477884
2023-08-04,2023-08-04T11:47:46.201-04:00,GOOGL,150.0,2023-11-17,C,2.3,OPEN,False,,,@Swing Trades @Day Trades good entry here for $googl so I'm going to add. I'll get more agressive with timing when I'm back fully $GOOGL 17NOV 150C @ $2.3 *core swing* spot price is 130.4 now,1137049248521793617
2023-08-08,2023-08-08T13:23:55.937-04:00,MELI,1400.0,,C,4.0,OPEN_UNRESOLVED_EXP,False,,,@Swing Trades @Day Trades  I don't see this pattern often so I'm taking a vaca timeout for this one lol. $MELI weekly 1400c  @ $4,1138523000010977400
2023-08-09,2023-08-09T15:28:28.688-04:00,AMD,125.0,2023-10-20,C,4.0,ADD,False,,,@Swing Trades @Day Trades Hey fam! Checking in on things. Friendly reminder CPI print is out in the morning. The $DE trade for this week should be near a double now from 5-6 to near 12 so w/ CPI out i,1138916730865983548
2023-08-10,2023-08-10T10:30:57.744-04:00,DE,450.0,,C,6.8,ROLL,False,,,"@Day Trades @Swing Trades GM ALL! Be back to my trade desk in a few hours. Quick update on $DE, I'm rolling up to next weeks 450c @ $6.8.  Any dips to 438 should be buyable for a lotto trade for tomor",1139204246445756499
2023-08-10,2023-08-10T13:20:35.195-04:00,MELI,1980.0,2023-12-15,C,10.8,OPEN,False,,,@Swing Trades @Day Trades I've been monitoring $MELI which tends to lead the market on the downside and upside. Looks to be showing a lot of relative strength. It's a very risky trade considering the ,1139246933769199636
2023-08-10,2023-08-10T13:36:22.843-04:00,DE,,,,,ROLL,False,,,@Swing Trades @Day Trades $DE UPDATE: selling my roll up so all out of this position now. Taking caution. $DXY and bond volatility is a big concern for any short term call options from my perch. Level,1139250908493008976
2023-08-14,2023-08-14T14:52:57.719-04:00,AMZN,140.0,2023-08-18,C,1.57,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades Taking a small weekly swing on $AMZN 140C @ 1.57,1140719732262178956
2023-08-21,2023-08-21T09:54:56.38-04:00,AVGO,880.0,,C,5.1,OPEN_UNRESOLVED_EXP,False,,,"@Swing Trades proxy trade for $NVDA ER, $AVGO 880C for this week @ $5.1. Stop of 20%",1143181447549685791
2023-08-21,2023-08-21T14:56:18.7-04:00,GOOGL,130.0,2023-09-01,C,2.11,OPEN,False,,,"@Swing Trades adding $GOOGL 9/1 130C @ $2.11, targeting a push back to the recent range high of 131.5 area",1143257290296807544
2023-08-23,2023-08-23T11:22:08.528-04:00,AVGO,920.0,,C,3.0,OPEN_UNRESOLVED_EXP,False,,,@Swing Trades Some money management here. I'm going to use half the $AVGO profits from the overnight Monday swing and buy the weekly 920c @ $3 to hold through NVDA earnings. It's a complete lotto but ,1143928168500166666
2023-08-23,2023-08-23T13:56:41.786-04:00,GOOGL,130.0,2023-09-01,C,4.5,TRIM,False,,True,@Swing Trades Selling 2/3 of the $GOOGL position as we approach the 133.75 resistance. Out @ $4.5 from $2.11 for over 110%. Not sure if it breaks out over that high so soon so don't want too big of a ,1143967063363297330
2023-08-28,2023-08-28T12:40:00.112-04:00,AMD,105.0,2023-10-20,C,1.74,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades buying $AMD 105C @ $1.74.  Thesis is that the volume at 101.8 is accumulated and now setting up for a short term move to 105 by this Friday,1145759701871628428
2023-08-28,2023-08-28T13:47:15.72-04:00,SPY,450.0,2023-09-29,C,3.0,OPEN,False,,,@Swing Trades Adding a monthly $SPY swing. I think the China liquidity bomb is a repeat to what we witnessed in October. The global liquidity chart won't show it yet but by the time it does the market,1145776628438417460
2023-08-30,2023-08-30T15:11:38.094-04:00,GOOGL,150.0,2024-01-19,C,4.75,OPEN,False,,,@Swing Trades fam $GOOGL continues to look incredibly strong & I'm holding LEAPS until it moves back to the ATH. I think the $GOOGL 19JAN 150C @ $4.75 are a great one to hold for a while if you'd rath,1146522637305139322
2023-09-05,2023-09-05T11:45:31.515-04:00,CAT,290.0,2023-09-15,C,2.0,OPEN,False,,,@Swing Trades For my larger swing account I'm taking $CAT 15SEP 290C @ $2 here at roughtly spot 285 price. One of the better/stronger stocks in the market now and I like the weekly strucutre of $DIA,1148645095306956831
2023-09-11,2023-09-11T14:34:19.519-04:00,SPY,449.0,2023-09-29,C,0.84,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades swinging the $SPY 449C from the #🎯-trade-plan into tomorrow @ 0.84 for a potential move to the 450 target,1150861902428262580
2023-09-19,2023-09-19T10:05:07.965-04:00,IWM,185.0,2023-09-25,C,0.5,OPEN,False,,,@Swing Trades buying 1/2 lots of $IWM 25SEP 185C @ 0.50.,1153693260825501840
2023-09-19,2023-09-19T11:14:52.764-04:00,GLD,181.5,2023-10-06,C,0.93,OPEN,False,,,@Swing Trades adding a few contracts of $GLD. Feel we're missing out on this commodity run and if $DXY puts in a local top we could see a lift. Buying $GLD 6OCT 181.50c @ 0.93,1153710813144682507
2023-09-21,2023-09-21T15:33:54.544-04:00,GLD,181.5,2023-10-06,C,,TRIM,False,,,@Swing Trades from green to red on $IWM and $GLD. $IWM will be a total loss it seems but $GLD we can take our 50% stop and wait for things to settle down. Out at 0.47 on $GLD 6OCT 181.50C.,1154500775825903696
2023-09-25,2023-09-25T15:49:36.924-04:00,SPY,440.0,2023-10-13,C,2.44,OPEN,False,,,@Swing Trades Ok I do have a bull flag holding the 50% pullback intraday on the 15min timeframe today so I'm buying $SPY calls here for the 435 target: $SPY 13OCT 440C @ $2.44. I don't plan to be in t,1155954279916507161
2023-09-28,2023-09-28T10:38:00.593-04:00,META,,,C,,OPEN,True,300/310,,@Swing Trades for traders with margin I'm going to add this to control some of the volatilty. $META 20OCT 300/310c @ $4.8 *you can very likely get filled for a little less towards the close if we have,1156963025417420900
2023-09-28,2023-09-28T11:02:28.406-04:00,SPY,436.0,2023-10-06,C,1.19,OPEN,False,,,@Swing Trades $SPY 6OCT 436c @ $1.19. At least 2 contracts,1156969181871349780
2023-10-02,2023-10-02T14:52:35.429-04:00,AMZN,130.0,2023-08-18,C,1.35,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades smaller weekly swing here on $AMZN 130c @ $1.35,1158476644185559081
2023-10-02,2023-10-02T15:51:15.947-04:00,MSFT,325.0,2023-10-06,C,1.66,OPEN,False,,,@Swing Trades $MSFT continues to one time frame higher much like $NVDA. It should reach the 329/330 level by this week or the next. I'm going a little agressive and swinging it for this week's expirat,1158491410308288604
2023-10-03,2023-10-03T09:39:20.229-04:00,AMZN,135.0,2023-08-18,C,1.0,CLOSE,False,,True,@Swing Trades possible downleg today so taking off some long side risk. Selling $AMZN at $1. Keeping $MSFT. Large divergance between tech and $SPX,1158760199268618330
2023-10-04,2023-10-04T14:16:49.167-04:00,MPC,143.0,2023-10-20,C,3.45,OPEN,False,,,@Swing Trades I've been waiting for this area on $MPC to get exposure to energy. Taking it off this area of demand: Buying monthly calls for now and for year end I think it's a good trade to hold as w,1159192417841446912
2023-10-05,2023-10-05T10:37:34.279-04:00,MPC,143.0,2023-10-20,C,4.25,TRIM,False,,True,@Swing Trades decent sized bounce off demand of about 1.2% in $MPC. Taking the quickk 25%. Out at 4.25,1159499630107693138
2023-10-06,2023-10-06T14:47:00.165-04:00,MSFT,325.0,2024-03-04,C,3.0,TRIM,False,,,@Swing Trades $MSFT 325C are getting close to the primary target and any pullbacks would erase a good trade. Closing 3/4 out @ $3 and curious to see if I can get $4 on the ramaining,1159924789448810496
2023-10-06,2023-10-06T14:51:52.583-04:00,MSFT,325.0,2023-10-06,C,,CLOSE,False,,True,@Day Trades @Swing Trades this is what i repeated to myself everyday i felt like closing out this $MSFT trade. lol. One of my mean but best mentors beat it into my head years ago,1159926015938793533
2023-10-10,2023-10-10T09:33:25.576-04:00,TSLA,265.0,2023-07-21,C,3.0,OPEN_UNRESOLVED_EXP,False,,True,@Day Trades buying $TSLA 265C @ 3,1161295426805313596
2023-10-10,2023-10-10T10:29:08.473-04:00,AVGO,875.0,,C,6.45,OPEN_UNRESOLVED_EXP,False,,,@Day Trades taking $AVGO 875C @ 6.45,1161309447931576461
2023-10-10,2023-10-10T10:35:23.075-04:00,TSLA,265.0,2023-07-21,C,6.13,TRIM,False,,True,"@Day Trades $TSLA primary target has hit, Scale out the 265c @ $6.13 for the double. Keeping next weeks on. I think we can see an overshoot up to 272ish so defintely don't mind some runners here but I",1161311019126243389
2023-10-10,2023-10-10T10:48:31.738-04:00,META,205.0,2023-06-16,C,,CLOSE,False,,True,@Day Trades on the $META 330calls for next week i think i'll exit those by end of today. The product launch is on monday and could be a sell the news event. We juiced that move pretty well from last w,1161314327018606745
2023-10-13,2023-10-13T14:42:49.076-04:00,CCJ,39.0,2023-11-17,C,1.15,OPEN,False,,,@Swing Trades hey guys hope everyone's well. started my weekend early but wanted to let you know I took a spec position on $CCJ.  BOUGHT $CCJ 17NOV 39c @ 1.15 ish.  Please enjoy and have a safe weeken,1162460451364413532
2023-10-16,2023-10-16T14:13:14.376-04:00,SMH,150.0,2023-10-27,C,3.0,OPEN,False,,,@Swing Trades semis look to be setting up for a squeeze here for a few days. At least 2 calls on this one guys. IV rank is pretty low on this so going ITM to target 153.  $SMH 27OCT 150C @ $3,1163540171329900618
2023-10-17,2023-10-17T12:40:04.433-04:00,CCJ,39.0,2023-11-17,C,1.7,TRIM,False,,,@Swing Trades $CCJ got the bullish squeeze out of the falling wedge today. Up nearly 5% on the day and squeezing into potential resistance I'm taking the base hit here. ER end of month. $CCJ 17NOV 39c,1163879113275215963
2023-10-18,2023-10-18T12:27:26.383-04:00,GLD,190.0,2023-11-17,C,0.98,OPEN,False,,,@Swing Trades @Day Trades New swing position here on gold: $GLD 17NOV 190c @ 0.98,1164238321648680960
2023-10-20,2023-10-20T11:37:38.154-04:00,SPY,419.0,2023-11-10,P,6.0,TRIM,False,,,@Swing Trades @Day Trades the $SPY 10NOV 419p are approaching the first downside target & up over 100%.  Going to ring the bell on these and look to reload after a potential bounce Monday.  $SPY 10NOV,1164950563839021126
2023-10-27,2023-10-27T14:46:25.842-04:00,QQQ,336.0,2023-11-17,P,4.37,OPEN,False,,,@Day Trades @Swing Trades  Previously if the conflict didn't escalate we would see a strong opening on Monday. Didn't happen last week though we did close with a hammer candle followed by higher on Tu,1167534790665310399
2023-11-02,2023-11-02T12:42:11.598-04:00,META,320.0,2023-11-17,C,4.0,OPEN,False,,,@Swing Trades @Day Trades  buying a monthly swing on meta after this 10pt drop into support  $META 17NOV 320C @ $4,1169677852493500507
2023-11-20,2023-11-20T15:30:10.316-05:00,IWM,180.0,2023-12-15,C,3.6,OPEN,False,,,@Day Trades @Swing Trades  adding some exposure to small caps here while they're taking a break. $IWM 15DEC 180C @ 3.6,1176258206775902318
2023-12-12,2023-12-12T12:08:07.18-05:00,GS,380.0,2024-03-15,C,5.4,TRIM,False,,,@Swing Trades  $GS finally breaking the downtrend I've been waiting for. Healthy rotation into financials next year so here's some of my exposure: $GS 15MAR 380c @ 5.4  primary target is to 390 but as,1184179891701297234
2023-12-14,2023-12-14T10:18:27.985-05:00,GS,,,,,TRIM,False,,,@Swing Trades  $GS calls up near 200%. Taking half off here guys. 390 is the next big target for a break out but would expect some resistance there,1184877072288595988
2023-12-15,2023-12-15T11:04:57.305-05:00,GS,430.0,2024-04-19,C,5.73,OPEN,False,,,@Day Trades @Swing Trades  $GS UPDATE: For the runner I'm buying: $GS 19APR 430C @ 5.73. Completely out of the 380c for March now,1185251159410221217
2024-01-03,2024-01-03T11:30:21.173-05:00,IWM,205.0,2024-02-16,C,2.88,OPEN,False,,,@Swing Trades  @Day Trades  I'll be doing an $IWM trade every month where we roll profits throughout the year.  buying: $IWM 16FEB 205C @ 2.88,1192142920422277281
2024-02-09,2024-02-09T09:30:10.79-05:00,SPY,436.0,2023-10-06,C,,ROLL,False,,True,@Swing Trades  @Day Trades  Congrats guys! Runners on this $SPY trade should close near $7 from $1.82. I do have another roll up I'll add here later in the session,1205521028911206410
2024-04-04,2024-04-04T10:20:34.157-04:00,DELL,145.0,2024-06-21,C,9.3,OPEN,False,,,@Day Trades @Swing Trades $DELL is breaking out.  8 week rule in effect.  Buying the  $DELL 21JUN 145c @ $9.3,1225449942944972821
2024-04-09,2024-04-09T14:54:49.116-04:00,NVDA,920.0,2024-05-17,C,21.0,OPEN,False,,,"@Swing Trades @Day Trades  buying  $NVDA 17MAY 920c @ 21 Can also due a call spread, 850/900call debit to reduce cost.  If $NVDA holds 843 on daily close we're in fine shape here. *This will cover ear",1227330899373199421
2024-06-04,2024-06-04T13:25:06.043-04:00,IWM,205.0,2024-08-16,C,5.75,OPEN,False,,,@Swing Trades  $IWM 16AUG 205C @ 5.75. This is from the #👀-commons-portfolio-and-price-targets-watchlist posted this morning. We may test the 200 level once again but i like the risk/reward from here ,1247602041602445392
2024-07-16,2024-07-16T13:38:21.534-04:00,IWM,230.0,2024-09-20,C,5.68,ROLL,False,,,@Swing Trades  Congrats small cap bulls! 🤑 🥂  $IWM macro trade is now $5.75 to $19 and close to our 225 objective which was the primary target over 213.  That's a nice 230% profit with nearly no work ,1262825668488462406
2024-08-06,2024-08-06T12:34:31.041-04:00,SPY,436.0,2024-09-20,C,2.6,CLOSE,False,,True,"@Swing Trades  $SPY 20SEP 550/560call debit @ 2.6,  Scaling into half sized position on these.  $SPY 5600 will be our target on this trade and I'll look to exit half at 100%",1270419747414085642
2024-08-13,2024-08-13T13:23:36.368-04:00,SPY,,2024-09-20,,,TRIM,False,,,@Swing Trades  Trimming 3/4 of the position here @ $4 and i'll leave the rest to run on $SPY 20SEP 550/560 call debits,1272968816070230118
2024-08-19,2024-08-19T14:32:41.507-04:00,SMH,,,C,,OPEN,True,260/270,,@Swing Trades  $SMH 18OCT 260/270c @ 3.38,1275160529236918343
2024-08-22,2024-08-22T12:29:38.634-04:00,QQQ,490.0,2024-09-30,C,7.87,OPEN,False,,,@Swing Trades  $QQQ 30SEP 490c @ 7.87 buying the daily 50sma on $NQ here which will define my risk.  $QQQ 476 will be the technical stop,1276216726819700857
2024-08-26,2024-08-26T15:44:18.28-04:00,TOL,,,,1.48,TRIM,False,,,@account challenge  Not the close i want to see on $TOL.  I'll wait for 137 and try again.  out @ 1.48 x 2.,1277715266268037296
2024-08-26,2024-08-26T15:45:15.163-04:00,CAVA,145.0,,C,1.65,CLOSE,False,,,@account challenge  Selling $CAVA 145c runner @ 1.65,1277715504852766732
2024-08-29,2024-08-29T14:04:09.761-04:00,IWM,228.0,2024-09-20,C,2.1,OPEN,False,,,@Swing Trades   $IWM 20SEP 228c @ 2.10 Stop would be daily close below 219,1278777228309565542
2024-10-02,2024-10-02T11:39:05.465-04:00,CRM,300.0,2024-11-15,C,3.63,OPEN,False,,,@Swing Trades  $CRM 15nov 300c @ 3.63 I don't have a stop in mind for this so risk max loss. I like that we're now holding over gap resistance at 266 so I'm now looking for a push back towards the ATH,1291061907276431371
2024-10-08,2024-10-08T15:44:42.57-04:00,CRM,300.0,2024-11-15,C,,TRIM,False,,,@Swing Trades  Congrats diamond handers.  $CRM 15NOV 300c are now 100% with plenty of upside remaining.  Scaling out of 2/3 of the position and riding the rest with profits.  Sector is very strong wit,1293298046368616479
2024-10-08,2024-10-08T15:51:16.308-04:00,SPY,590.0,2024-10-18,C,0.38,OPEN,False,,,@Swing Trades  $SPY call spread update: I'm going to go ahead and close out the short strike and buy the 590c @ 0.38.  this leaves me with a naked 18OCT 580c @ 2.56,1293299697825615882
2024-10-18,2024-10-18T12:57:42.084-04:00,SPY,580.0,2024-10-18,C,5.16,TRIM,False,,,@Swing Trades  Let's go ahead and close the $SPY monthly swing out here as we head into expiration.  $SPY 18OCT 580C out @ $5.16 for 100%  i’ll look to do another one for year end targeting $SPX 6000 ,1296879896059973633
2024-10-21,2024-10-21T11:49:31.2-04:00,SPY,615.0,2024-12-20,C,2.5,OPEN,False,,,@Swing Trades  Half position  $SPY 20DEC 615c @ $2.5,1297949901245907017
2024-10-29,2024-10-29T14:32:31.054-04:00,DIA,440.0,2024-12-20,C,2.85,OPEN,False,,,@Swing Trades  $DIA 20DEC 440c @ 2.85 Final leg to the 450 target on this longer timeframe setup.  I'll supply a chart in a few minutes,1300890023851331584
2024-10-29,2024-10-29T14:53:12.497-04:00,ARM,,,,,CLOSE,False,,,@account challenge  I sold $ARM 150 on Friday. I'll be needing therapy,1300895230840672369
2024-10-29,2024-10-29T17:31:20.066-04:00,DIA,440.0,2024-12-20,C,2.85,OPEN,False,,,@Swing Trades  $DIA 20DEC 440c @ 2.85 Final leg to the 450 target on this larger timeframe setup. $SPY should reach the similar extension of 615 in this timeframe while $QQQ is much further behind.  O,1300935024589410455
2024-11-05,2024-11-05T12:28:03.367-05:00,SPY,585.0,2024-11-15,C,3.9,OPEN,False,,,@Swing Trades  Scaling into a long position here on $SPY.  15NOV 585C @ 3.9  and I'll add at 565 if it trades.  Election volatility can be extreme in both ways so must commit to the trade and risk the,1303410516655607942
2024-11-07,2024-11-07T03:13:13.948-05:00,DIA,440.0,2024-12-20,C,2.85,OPEN,False,,,@Swing Trades  $DIA UPDATE: $DIA 20DEC 440C @ $2.85 are now $7.50 and we're just about nearing our 450 objective.  A limit stop order can be placed at $7.50 or simply book the win on this quarterly tr,1303995666443407423
2024-11-07,2024-11-07T03:55:06.766-05:00,SPX,585.0,2024-11-15,C,3.9,OPEN,False,,,@Swing Trades  $SPY $SPX UPDATE: 15NOV 585C @ 3.9 are now trading near $10 or roughly 160%  The cup and handle target or objective is actually closer to 610-615 and price is currently trading at 591 s,1304006205966123089
2024-11-08,2024-11-08T12:59:56.712-05:00,IWM,240.0,2024-11-22,C,2.67,OPEN,False,,,@Swing Trades  $IWM 22NOV 240c @ 2.67,1304505705402732635
2024-11-08,2024-11-08T13:07:58.55-05:00,QQQ,519.0,2024-11-22,C,4.6,OPEN,False,,,@Swing Trades  $QQQ 22NOV 519c @ 4.6,1304507726377779261
2025-01-03,2025-01-03T09:57:13.52-05:00,RGTI,30.0,2026-01-16,C,8.35,OPEN,False,,,@Swing Trades  This is for the side account challenge i mentioned yesterday $RGTI 1/16/26 30C @ 8.35 Only need one at the moment.  I'm going to rename this account #WIFEY TRADES Since she doesn't look,1324753442916401263
2025-03-05,2025-03-05T13:40:06.296-05:00,QQQ,520.0,2025-03-31,C,3.9,OPEN,False,,,@Day Trades @Swing Trades  I'm in the growth scare camp.  I don't know the next time i'll see $QQQ put positioning this heavy so I'm going to position ahead of the move on this one;  $QQQ 31MAR 520c @,1346915192205869087
2025-04-08,2025-04-08T10:12:21.893-04:00,GLD,295.0,2025-06-20,C,3.2,OPEN,False,,,@Day Trades  FACE TAT TRADE: you guys know how much I like #GOLD  $GLD 20JUN 295c just came in @ 3.2 average,1359169000646508807
2025-04-11,2025-04-11T13:03:52.361-04:00,SMCI,36.0,2025-06-20,C,4.4,OPEN,False,,,@Day Trades  Oh you'll love this one Face Tat Trade: $SCMI 20JUNE 36c @ 4.4,1360299325594407203
2025-04-14,2025-04-14T10:12:57.447-04:00,SMH,175.0,2025-04-25,P,1.28,OPEN,False,,,@Day Trades  Ok this is a Face Tat Trade that could be a hedge but oh boy $SMH 25APR 175P @ 1.28 average,1361343476964397168
2025-04-16,2025-04-16T12:35:12.488-04:00,GLD,295.0,2025-06-20,C,19.5,TRIM,False,,,@Day Trades  Ok guys $GLD face tat trade is right near my second target. Scale out the second batch of the  $GLD 20JUNE 295c @ 19.50 from 3.2,1362104051252334836
2025-04-16,2025-04-16T12:47:59.771-04:00,IWM,176.0,2025-05-16,P,3.25,OPEN,False,,,@Swing Trades  $IWM 16MAY 176P @ 3.25 T1: 174  Face tat trade,1362107269470359654
2025-04-16,2025-04-16T13:02:23.046-04:00,IBIT,50.0,2025-05-16,C,2.0,OPEN,False,,,@Swing Trades  $IBIT 16MAY 50C @ $2 T1: 50,1362110890308141267
2025-04-22,2025-04-22T13:25:01.636-04:00,IBIT,60.0,2025-06-20,C,1.88,ROLL,False,,,@Swing Trades  Taking profits on $IBT 16MAY 50call and rolling up and out to  $IBIT 20JUNE 60c @ 1.88,1364290915841085620
2025-04-23,2025-04-23T12:41:01.958-04:00,PANW,180.0,2026-06-19,C,20.68,OPEN,False,,,@Swing Trades  $PANW Jun2026 180c @ $20.68,1364642232094691358
2025-04-28,2025-04-28T10:35:29.51-04:00,IBIT,55.0,2025-05-16,C,1.67,OPEN,False,,,@Day Trades  We got another face tat trade fam  $IBIT 16MAY 55c @ 1.67,1366422578045915248
2025-04-28,2025-04-28T10:36:49.461-04:00,IBIT,55.0,2025-05-16,C,1.67,OPEN,False,,,@Swing Trades  $IBIT 16MAY 55c @ 1.67,1366422913384841248
2025-05-01,2025-05-01T13:17:22.763-04:00,GLD,295.0,2025-06-20,C,10.0,OPEN,False,,,"@Swing Trades  $GLD 20JUNE 295c @ $10,   fully closing the 293 position we opened a few weeks ago",1367550481978757272
2025-05-01,2025-05-01T13:28:34.116-04:00,SPY,520.0,2025-06-20,P,,ADD,False,,,@Swing Trades  there's 2 more trades i need to add to this channel for record keeping.  the $MSFT trade and $SPY 20JUN 520P  our plan was to take all of the trades that meet the criteria for a face ta,1367553297837326508
2025-05-01,2025-05-01T13:35:51.59-04:00,SPY,520.0,2025-06-20,P,8.71,OPEN,False,,,@Swing Trades  $SPY 20JUN 520p @ 8.71 opened on 29APR,1367555132736278681
2025-05-01,2025-05-01T14:19:33.067-04:00,BABA,130.0,2025-06-20,C,4.5,OPEN,False,,,@Swing Trades  $BABA 20JUN 130C  @ 4.5,1367566128007876708
2025-05-05,2025-05-05T10:50:34.916-04:00,IBIT,60.0,2025-06-20,C,1.53,ADD,False,,,@Swing Trades   Good time to add to the  $IBIT 20JUNE 60c @ 1.53,1368963090653118535
2025-05-06,2025-05-06T09:37:19.61-04:00,GLD,295.0,2025-06-20,C,21.8,TRIM,False,,,@Swing Trades  $GLD 20JUN 295C  half out @ 21.80 for the second roll-up,1369307043269316678
2025-05-06,2025-05-06T13:20:22.194-04:00,SLV,31.5,2025-12-19,C,2.46,OPEN,False,,,@Swing Trades  $SLV 19DEC 31.5c @ 2.46,1369363173894783120
